id,answer,question,desc,ref
5b02b4f5-476b-4f09-b6ef-bb05dd5fc9fc,Log Anomaly (Bất thường trong nhật ký),"Bất thường trong hệ thống được phát hiện khi phân tích các bản ghi log, có thể biểu thị các sự kiện cần được giám sát thêm.",,
59ce91d3-5ed6-4b36-a74c-be277e3366ff,Logging (Ghi nhật ký),Hoạt động thu thập và lưu trữ các hành động của người dùng trong log — bản ghi các sự kiện xảy ra trong hệ thống và mạng của tổ chức.,,NIST SP 1800-25B
85c96c9e-2ea1-4360-8c1b-15f565ef6e7b,Logical Access Control Systems (Hệ thống kiểm soát truy cập logic),"Hệ thống tự động kiểm soát khả năng truy cập của cá nhân vào một hoặc nhiều tài nguyên của hệ thống máy tính, chẳng hạn như trạm làm việc, mạng, ứng dụng hoặc cơ sở dữ liệu.","- Hệ thống này yêu cầu xác thực danh tính của người dùng thông qua cơ chế như mã PIN, thẻ, sinh trắc học hoặc token khác. Nó có khả năng cấp quyền truy cập khác nhau cho từng người dùng dựa trên vai trò và trách nhiệm của họ trong tổ chức.",NIST SP 800-53 Rev. 5
4d8b825a-fc35-4401-9bc0-fcc50e53858c,Mandatory Access Control (Kiểm soát truy cập bắt buộc - MAC),Cơ chế kiểm soát truy cập yêu cầu chính hệ thống thực thi việc quản lý truy cập theo các chính sách bảo mật của tổ chức.,,
a35da735-9768-4032-8eb2-e1cdabc10d31,Mantrap (Buồng khóa kép / Cửa xoay an ninh kép),"Lối vào tòa nhà hoặc khu vực yêu cầu người đi qua hai cửa, trong đó chỉ có thể mở một cửa tại một thời điểm.",,
b0b8f032-8e4d-4e4f-820f-74ce90c03d3c,Object (Đối tượng),"Thực thể thụ động liên quan đến hệ thống thông tin (ví dụ: thiết bị, tệp, bản ghi, bảng, tiến trình, chương trình, miền) chứa hoặc nhận thông tin. Truy cập vào một đối tượng (bởi một chủ thể) đồng nghĩa với việc truy cập thông tin mà nó chứa.",,NIST SP 800-53 Rev. 4
53c0c241-492d-4df0-ab2a-3f5d05a24d72,Physical Access Controls (Kiểm soát truy cập vật lý),Các biện pháp kiểm soát được triển khai thông qua cơ chế hữu hình.,"- Ví dụ: tường, hàng rào, nhân viên bảo vệ, khóa,…\n- Trong tổ chức hiện đại, nhiều hệ thống kiểm soát vật lý được liên kết với hệ thống kỹ thuật hoặc logic, như đầu đọc thẻ gắn với khóa cửa.",
c856efff-55e6-47c3-9edb-5697894bc7d7,Principle of Least Privilege (Nguyên tắc đặc quyền tối thiểu),Nguyên tắc cho rằng người dùng và chương trình chỉ nên có các quyền tối thiểu cần thiết để hoàn thành nhiệm vụ của họ.,,NIST SP 800-179
a1c8e554-7b9f-40b1-b75f-fba11750e01b,Privileged Account (Tài khoản đặc quyền),Tài khoản trong hệ thống thông tin có các quyền được phê duyệt cho người dùng đặc quyền.,,NIST SP 800-53 Rev. 4
b6ce2419-64d1-4520-9938-cf7ecd35c24c,Ransomware (Mã độc tống tiền),"Loại phần mềm độc hại khóa màn hình hoặc tệp của máy tính, ngăn hoặc hạn chế người dùng truy cập vào hệ thống và dữ liệu cho đến khi trả tiền chuộc.",,
76d39b86-ceae-40ef-a0ca-7392d1ec5424,Role-Based Access Control (Kiểm soát truy cập dựa trên vai trò - RBAC),Hệ thống kiểm soát truy cập thiết lập quyền của người dùng dựa trên vai trò của họ trong tổ chức.,,
16188e04-b244-4e6c-abfe-70267998bfbc,Rule (Quy tắc),Một hướng dẫn được xây dựng nhằm cho phép hoặc từ chối truy cập hệ thống bằng cách so sánh danh tính đã xác thực của chủ thể với danh sách kiểm soát truy cập (ACL).,,
f4d1af9a-d09d-438f-a917-b63b2f7d64f9,Segregation of Duties (Phân tách nhiệm vụ - SoD),"Thực hành đảm bảo rằng một quy trình trong tổ chức không thể được hoàn thành bởi một cá nhân duy nhất. Buộc phải có sự phối hợp, qua đó giảm thiểu nguy cơ đe dọa nội bộ.",,
16f06c18-da59-4bdd-8287-411abeb662c4,Subject (Chủ thể),"Thông thường là cá nhân, tiến trình hoặc thiết bị gây ra luồng thông tin giữa các đối tượng hoặc thay đổi trạng thái hệ thống.",,NIST SP 800-53 Rev. 4
f6ba64e2-3d69-45ea-a86e-96bed07cfd7f,Technical Controls (Kiểm soát kỹ thuật),"Các biện pháp bảo mật (nghĩa là biện pháp bảo vệ hoặc đối sách) cho hệ thống thông tin, chủ yếu được triển khai và thực thi bởi hệ thống thông qua các cơ chế trong phần cứng, phần mềm hoặc firmware.",,
5d76f6bc-a9c3-47a8-8558-ab1c0d0119d1,Turnstile (Cổng xoay an ninh / Cửa xoay đơn hướng),Cửa xoay một chiều hoặc rào chắn chỉ cho phép một người đi qua tại một thời điểm.,,
4ed21d95-39ea-46ef-bcd5-6159060eaf39,Unix,Hệ điều hành được sử dụng phổ biến trong phát triển phần mềm.,,
9cc39a6a-eb6a-456e-b111-09b24e611fc5,User Provisioning (Cấp phát tài khoản người dùng),"Quy trình tạo mới, duy trì và hủy kích hoạt danh tính người dùng trong một hệ thống.",,
