id,answer,question,desc,ref
44576095-fabb-4a19-9f13-c242a19a19b4,"Lưu trữ máy chủ công khai, tách biệt mạng nội bộ",DMZ (Demilitarized Zone - Vùng phi quân sự) trong mạng có tác dụng gì?,"- DMZ chứa server public (web, mail…) được tách biệt với LAN nội bộ để tăng bảo mật.",
983613e4-57d4-455e-989c-36cd7dfdf36e,Chuyển đổi tên miền sang địa chỉ IP,DNS (Domain Name System - Hệ thống tên miền) có vai trò gì?,"- DNS giúp dịch tên miền như google.com thành địa chỉ IP, giúp người dùng truy cập dễ dàng hơn.",
79bef89a-eaa5-4270-8598-1f9d4d754481,"Giám sát, lọc và kiểm soát lưu lượng mạng",Firewall (Tường lửa) dùng để làm gì trong mạng?,"- Firewall hoạt động như lá chắn bảo mật, kiểm tra lưu lượng vào/ra dựa trên quy tắc bảo mật.",
9aec2eee-de91-4564-a1e5-1ab6023fa28f,Layer 2,Frame (Khung dữ liệu) thuộc tầng nào trong mô hình OSI?,"- Frame là đơn vị dữ liệu của tầng Data Link, chứa địa chỉ MAC nguồn và đích.",
a42aad4a-6c92-4e24-8800-6f549b463bc8,Gửi dữ liệu đến tất cả các cổng,Hub (Bộ trung tâm/chia mạng) khác Switch ở điểm nào?,"- Hub (Bộ trung tâm/chia mạng) chỉ hoạt động ở Layer 1, không phân biệt địa chỉ MAC nên gửi broadcast đến tất cả các thiết bị.",
08c7af7a-7482-46a1-93be-3e91be62d9b4,Phát hiện và cảnh báo hoạt động đáng ngờ,IDS (Intrusion Detection System - Hệ thống phát hiện xâm nhập) có vai trò gì?,"- IDS chỉ phát hiện và cảnh báo, không chủ động chặn lưu lượng độc hại (khác với IPS).",
79c064fb-4fcf-4adf-80e0-2da2c371a95d,Chủ động chặn lưu lượng nguy hiểm,IPS (Intrusion Prevention System - Hệ thống ngăn chặn xâm nhập) khác IDS ở điểm nào?,- IPS không chỉ phát hiện mà còn ngăn chặn lưu lượng độc hại theo thời gian thực.,
f46a42bf-abe9-42ac-9a2c-b8c5902416bf,Phân phối lưu lượng truy cập đều cho nhiều máy chủ,Load Balancer (Bộ cân bằng tải) có nhiệm vụ chính là gì?,"- Load Balancer giúp tối ưu hiệu suất, tránh quá tải cho một server, tăng độ tin cậy của hệ thống.",
bc2c2b53-4510-40b8-95e2-2227fde83a27,Layer 4 hoặc 7,Load Balancer (Bộ cân bằng tải) hoạt động chủ yếu ở tầng nào?,- Load Balancer hoạt động ở Layer 4 (Transport) hoặc Layer 7 (Application) để phân phối tải thông minh.,
387642d5-47f9-4632-ab92-1619615471f0,Kiểm tra và quản lý Router,Loopback Interface (Giao diện vòng lặp) thường được dùng để làm gì?,"- Loopback interface là giao diện ảo, luôn hoạt động, dùng để quản lý và định danh router.",
1c203402-1e32-4a7d-8194-9ac6afa46979,Chuyển đổi tín hiệu số và tương tự,Modem (Bộ điều giải) có chức năng gì?,"- Modem chuyển đổi tín hiệu số từ máy tính thành tín hiệu tương tự cho đường truyền Internet, và ngược lại.",
29db25e4-761d-4dc3-9b8c-1d32ea42eefd,Chuyển đổi địa chỉ IP riêng thành địa chỉ IP công cộng,NAT (Network Address Translation - Chuyển đổi địa chỉ mạng) được dùng để làm gì?,- NAT cho phép nhiều thiết bị nội bộ truy cập Internet bằng một địa chỉ IP công cộng.,
85f03143-80db-4d9f-b08b-c2c82c806ffe,Theo dõi và phân tích hiệu năng mạng,Network Analyzer (Phân tích mạng) giúp quản trị viên làm gì?,"- Network Analyzer giám sát hiệu suất, lỗi, và luồng dữ liệu, giúp tối ưu hệ thống mạng.",
30c6ac84-c707-4563-8d5f-0a5442c8ae7c,Cung cấp giao diện kết nối thiết bị với mạng,NIC (Network Interface Card - Thẻ giao diện mạng) có nhiệm vụ gì?,"- NIC giúp thiết bị kết nối vật lý và logic với mạng, mỗi NIC có một địa chỉ MAC duy nhất.",
9741e63e-e2bf-4551-81ed-07a97848e129,Layer 3,Packet (Gói tin) được xử lý chủ yếu ở tầng nào?,"- Packet thuộc tầng Network Layer, nơi xử lý địa chỉ IP và định tuyến.",
2ca678e6-0f8d-4254-9ce7-47dd644df139,Bắt và phân tích gói tin mạng,Packet Sniffer (Bộ thu gói tin) như Wireshark được dùng để làm gì?,"- Wireshark giúp phân tích lưu lượng thực tế, kiểm tra lỗi, bảo mật, và hiệu năng.",
1e95225e-4354-45f4-aa5e-9b486fa7ea86,Cung cấp điện năng cho thiết bị qua cáp mạng,PoE (Power over Ethernet - Cấp nguồn qua Ethernet) có tác dụng gì?,"- PoE cho phép thiết bị như camera IP, AP nhận cả dữ liệu và điện qua cùng một dây mạng.",
f8404164-452e-4da2-a3ee-b8fce8a2fa63,Tốc độ truy cập nội dung web,Proxy Cache (Bộ nhớ đệm ủy quyền) giúp cải thiện điều gì?,- Proxy Cache lưu nội dung web truy cập trước đó để tăng tốc phản hồi và giảm băng thông.,
a40a0556-e7a9-4b99-9899-9bdc2c0d2555,Làm trung gian giữa client và Internet,Proxy Server (Máy chủ ủy quyền) hoạt động như thế nào?,"- Proxy nhận yêu cầu từ client, gửi thay client ra Internet, giúp ẩn danh và kiểm soát truy cập.",
d83b2e78-b9f7-4683-9533-334dbb0960b1,"Quản lý băng thông, ưu tiên lưu lượng",QoS (Quality of Service - Chất lượng dịch vụ) giúp ích gì trong mạng?,"- QoS cho phép ưu tiên gói tin quan trọng như thoại, video để tránh trễ, giật.",
1dd33432-1a6c-475a-a1aa-5ff5da2cd936,PC với Console Port của Router,Rollover Cable (Cáp đảo ngược) được dùng để kết nối gì?,- Cáp rollover dùng trong console connection để cấu hình thiết bị Cisco.,
174c40e1-ad26-4e69-be85-881037180569,Bridge ID thấp nhất,Root Bridge (Cầu gốc) trong STP được chọn dựa trên yếu tố nào?,- Switch có Bridge ID thấp nhất (Priority + MAC) sẽ được chọn làm Root Bridge.,
92dcdd63-9960-449c-9683-b0b9caeccf30,Chuyển tiếp gói tin giữa các mạng khác nhau,Router (Bộ định tuyến) có chức năng chính là gì?,"- Router hoạt động ở Layer 3 (Network Layer - Tầng mạng), định tuyến gói tin giữa các mạng khác nhau dựa trên địa chỉ IP.",
47af50a0-be90-4c86-bbb6-c32fba949f65,Routing Table,Router (Bộ định tuyến) lưu thông tin định tuyến ở đâu?,"- Router lưu các tuyến đường trong Routing Table, bao gồm địa chỉ đích, giao diện và next-hop.",
192940d3-58c8-48f0-8598-a8d56c9b9a66,Subinterface,Router interface thường được gọi là gì khi kết nối đến các VLAN khác nhau?,"- Router sử dụng subinterface cho mỗi VLAN, mỗi cái có IP riêng để định tuyến.",
65797468-fd18-46ed-83f0-1913389316e2,Địa chỉ IP đích,Router sử dụng thông tin nào để đưa ra quyết định định tuyến?,- Router định tuyến dựa trên địa chỉ IP đích (destination IP) trong header của gói tin.,
59496a74-5e25-469a-a3f1-0b00471067fc,Cung cấp dịch vụ và tài nguyên cho client,Server (Máy chủ) trong mạng có vai trò gì?,"- Server là trung tâm xử lý và cung cấp dữ liệu, ví dụ như web server, file server, DHCP server, v.v.",
ad2a74b1-045d-4408-963d-bd0ae1f12b79,Cổng quang trên Switch hoặc Router,SFP (Small Form-factor Pluggable - Mô-đun cắm quang nhỏ gọn) được sử dụng ở đâu?,- SFP là mô-đun cắm nóng dùng để kết nối cáp quang hoặc đồng trục tốc độ cao.,
cd60dbc7-67e8-40b2-bba3-faaec8ca705f,Do quản trị viên cấu hình thủ công,Static Route (Định tuyến tĩnh) khác với Dynamic Route (Định tuyến động) ở điểm nào?,"- Static Route là tuyến đường cố định được cấu hình thủ công, không thay đổi tự động.",
7b552c01-6981-49b6-8778-95a7074b30a1,Ngăn chặn vòng lặp trong mạng switch,STP (Spanning Tree Protocol - Giao thức cây bao trùm) dùng để làm gì?,- STP giúp phát hiện và vô hiệu hóa các vòng lặp trong topology mạng Layer 2.,
16ac8c50-1d0d-4d37-83d8-2c1972b76bd7,Vòng lặp Layer 2,STP (Spanning Tree Protocol - Giao thức cây bao trùm) dùng để ngăn gì?,- STP vô hiệu hoá liên kết dự phòng để tránh vòng lặp logic trong mạng switch.,
6ada18f2-e973-4fc7-8cd8-56bab1b82999,Layer 2,Switch (Bộ chuyển mạch) hoạt động ở tầng nào trong mô hình OSI?,"- Switch hoạt động ở tầng Data Link, sử dụng địa chỉ MAC để chuyển tiếp frame trong mạng LAN.",
9a69a1cb-f5f9-4f35-8257-72a37c6c264d,MAC Address Table,Switch (Bộ chuyển mạch) lưu địa chỉ MAC của các thiết bị ở đâu?,- Switch xây dựng bảng MAC (MAC Address Table) để biết gói tin nên gửi đến cổng nào.,
7401d933-d3cf-4628-afc5-20630dd6e68f,Router hoặc DHCP Server,Thiết bị nào chịu trách nhiệm phân phối DHCP cho client?,"- Router có thể tích hợp DHCP, hoặc DHCP server riêng cấp phát IP tự động.",
0fcd70eb-2c87-461b-8127-9eef197fb5ed,Repeater (Bộ lặp),Thiết bị nào dùng để mở rộng phạm vi tín hiệu mạng mà không thay đổi dữ liệu?,- Repeater khuếch đại tín hiệu yếu để truyền xa hơn trong mạng vật lý.,
169f377d-135d-4b3c-9f2f-ccee3701fb18,Router (Bộ định tuyến),Thiết bị nào kết nối mạng LAN với WAN?,- Router là thiết bị trung gian giữa mạng nội bộ (LAN) và mạng diện rộng (WAN).,
b9520cde-229b-419e-8ead-bf4f9152bb80,Firewall (Tường lửa),Thiết bị nào thường dùng để kiểm soát lưu lượng ra/vào mạng doanh nghiệp?,"- Firewall lọc lưu lượng dựa trên policy, port, protocol, bảo vệ biên mạng khỏi tấn công.",
82d345d4-558a-46a3-8a00-7d46b6d0c853,Hub (Bộ trung tâm/chia mạng),Thiết bị nào thường hoạt động ở Layer 1 của mô hình OSI?,- Hub (Bộ trung tâm/chia mạng) chỉ chuyển tín hiệu điện mà không đọc địa chỉ MAC hay IP.,
a2a9d4b9-704e-4258-b1d7-27d28f4cdbee,Truyền nhiều VLAN trên cùng một liên kết,Trunk Port (Cổng trunk) trên Switch dùng để làm gì?,- Trunk Port cho phép nhiều VLAN truyền qua cùng một đường nối giữa switch bằng 802.1Q tagging.,
c7abafa5-5157-40a3-8dbf-d372c7327e27,Tạo các mạng logic riêng biệt trong cùng switch,VLAN (Virtual Local Area Network - Mạng LAN ảo) được dùng để làm gì?,"- VLAN chia một switch thành nhiều mạng logic, giúp tăng bảo mật và quản lý hiệu quả.",
a38f2770-9327-4355-bd96-0cbc31dd59a3,1–4094,VLAN ID hợp lệ nằm trong phạm vi nào?,- VLAN ID hợp lệ từ 1 đến 4094 theo chuẩn IEEE 802.1Q.,
a900330d-2fc3-4cef-bbd8-cec798567395,Tạo kết nối an toàn qua Internet,VPN (Virtual Private Network - Mạng riêng ảo) dùng để làm gì?,"- VPN mã hóa lưu lượng giữa người dùng và mạng đích, giúp truy cập an toàn từ xa.",
a8b3b808-41cb-4e73-bd7b-82ec5443f10b,Điều phối nhiều Access Point trong mạng không dây,Wireless Controller (Bộ điều khiển không dây) dùng để làm gì?,"- WLC quản lý cấu hình, cập nhật và giám sát nhiều AP trong mạng doanh nghiệp.",
