id,answer,question,desc,ref
90542c49-90db-4112-a7d4-a9f7530e167c,Compliance Specialist (Chuyên viên tuân thủ),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Đảm bảo việc tuân thủ các tiêu chuẩn và quy định về bảo mật.,,
5ec1c8d9-503b-4832-975a-4f5ea96f816b,Confidentiality (Tính bảo mật),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Bảo vệ chống lại việc tiết lộ thông tin trái phép.,,
335b3b7c-2bff-4272-87c7-1da74a51811e,Confidentiality (Tính bảo mật),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Được thực hiện thông qua các biện pháp như mã hóa và kiểm soát truy cập.,,
c0831562-7e9b-492c-9f43-8c0a0b47ceb1,Confidentiality (Tính bảo mật),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Đảm bảo rằng thông tin chỉ có thể được tiếp cận bởi những người được cấp quyền.,,
a1575917-6444-499b-9467-d3d654b23980,Incident Response Specialist (Chuyên gia ứng cứu sự cố),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Quản lý và phản ứng với các sự cố bảo mật.,,
1ac3384a-3e78-4f41-9e30-5b0c7a6b2911,Incident Response Specialist (Chuyên gia ứng cứu sự cố),"Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Thường làm việc song song với các chuyên gia kiểm thử bằng cách phản ứng với các cuộc tấn công của họ, sau đó chia sẻ và phối hợp để thảo luận về các bài học kinh nghiệm.",,
b2e51514-6c20-49b0-9449-d58327b70205,Information Security (InfoSec - An toàn thông tin),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ thuật ngữ nào?\n\n- Việc bảo vệ thông tin và các hệ thống khỏi những người không có quyền truy cập.,,
df9f5477-96e4-46e9-803c-caf5e8db5537,Integrity (Tính toàn vẹn),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Bảo vệ chống lại việc sửa đổi thông tin trái phép.,,
2d69466a-4c5b-474b-a424-af868a6e54e6,Integrity (Tính toàn vẹn),"Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Duy trì và đảm bảo tính chính xác, sự đầy đủ của dữ liệu trong suốt vòng đời của nó.",,
0fe11c8f-f38d-4f7e-941b-19b79710658d,Integrity (Tính toàn vẹn),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Được thực hiện thông qua các biện pháp như hàm băm (hashing) và chữ ký số.,,
99d4d783-be5b-4cc7-9acc-0216959b7c49,Internet,"Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ thuật ngữ nào?\n\n- Đây là một mạng lưới khổng lồ, kết nối lẫn nhau giữa các máy chủ để cung cấp các dịch vụ và ứng dụng khác nhau.",,
3a6ab473-981e-4ec8-bdbc-fea9f12b3223,Network (Mạng),"Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ thuật ngữ nào?\n\n- Khi nhiều máy chủ hoặc máy tính được kết nối và có thể giao tiếp với nhau, nó được gọi là một mạng lưới.",,
bff8e9cf-877d-403a-9d48-a5782fd6c4ae,Non-repudiation (Tính chống chối bỏ),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Quan trọng trong thương mại điện tử và các bối cảnh pháp lý.,,
1c447629-8a43-4631-90f6-d37d72a0d054,Non-repudiation (Tính chống chối bỏ),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Được thực hiện thông qua các biện pháp như chữ ký số và nhật ký kiểm thử (audit logs).,,
dd74ec0f-e468-4ae3-bccd-fa72661f06bb,Non-repudiation (Tính chống chối bỏ),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Đảm bảo một bên không thể phủ nhận tính xác thực của chữ ký trên tài liệu hoặc việc đã gửi một tin nhắn do chính họ tạo ra.,,
e19bdb51-f321-4332-b29b-f3e355beafad,Penetration Tester (Chuyên gia kiểm thử xâm nhập),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Họ chủ động tìm kiếm và khai thác các lỗ hổng trong một hệ thống một cách hợp pháp và có đạo đức. Đây có khả năng là vị trí mục tiêu mà bạn đang hướng tới.,,
a60a8a97-751c-4e9b-a46e-840968a25f6e,Penetration Tester (Chuyên gia kiểm thử xâm nhập),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Xác định các lỗ hổng thông qua các cuộc tấn công giả lập,,
e471b96c-1af1-4252-b5b2-b9530fe88e65,Privacy (Quyền riêng tư),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Tập trung vào việc xử lý đúng cách các thông tin cá nhân nhạy cảm.,,
cc6b74ca-8975-4c5a-96b6-529648e9986b,Privacy (Quyền riêng tư),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Được thực hiện thông qua các biện pháp như tối thiểu hóa dữ liệu và quản lý sự đồng ý.,,
e540da87-864f-41a3-b1b5-635b9e906adf,Privacy (Quyền riêng tư),Hackthebox m293s3350 - Nguyên tắc an toàn thông tin:\n\nDưới đây chỉ thuộc tính nào?\n\n- Đảm bảo tuân thủ các quy định về bảo vệ dữ liệu.,,
2712e0db-fe29-4708-acf4-d49d2a535ea9,Purple Team (Đội phối hợp),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ thuật ngữ nào?\n\n- Nhóm này bao gồm các thành viên của cả Đội Xanh và Đội Đỏ làm việc cùng nhau để tăng cường khả năng bảo mật của công ty.,,
7764d0a9-62a1-4241-8dd5-8ed805c6190f,Red Team (Đội kiểm thử),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ thuật ngữ nào?\n\n- Nhóm này mô phỏng một đối thủ hoặc một cuộc tấn công thực tế vào công ty.,,
be25366d-d72b-4184-abc6-592f25885ccd,Security Analyst (Chuyên viên phân tích bảo mật),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Giám sát các hệ thống để phát hiện mối đe dọa và phân tích dữ liệu bảo mật.,,
d5e08083-8063-4989-8a74-99c382d1cb81,Security Analyst (Chuyên viên phân tích bảo mật),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Họ có thể sử dụng kết quả kiểm thử xâm nhập để cải thiện khả năng giám sát.,,
48798513-e03b-48b4-9623-6a81da621125,Security Architect (Kiến trúc sư bảo mật),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Họ tạo ra các hệ thống mà chuyên gia kiểm thử xâm nhập sẽ cố gắng chọc thủng.,,
6f0b47d4-7f6b-4e0d-9d1f-40933c2a32bb,Security Architect (Kiến trúc sư bảo mật),Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ vị trí nào?\n\n- Thiết kế các hệ thống và mạng lưới an toàn.,,
c7b6b970-9e24-4004-bce7-07b3ba661938,Servers (Máy chủ),"Hackthebox m293s3315 - Kiến trúc an toàn thông tin:\n\nDưới đây chỉ thuật ngữ nào?\n\n- Các máy chủ cung cấp nhiều dịch vụ và ứng dụng được thiết kế để thực hiện các nhiệm vụ cụ thể. Ví dụ, một loại máy chủ có thể là ""máy chủ web"" (web server), cho phép bạn và những người khác xem nội dung của một trang web (như phần bạn đang đọc hiện tại) trên máy tính hoặc điện thoại thông minh của mình.",,
