id,answer,question,desc,ref
dade39fa-8a67-40d8-9740-4ce02191d333,"Router đến PC, Switch đến Switch.",Những kết nối nào cần dùng cáp chéo (crossover cable)?,"- Cáp chéo dùng để kết nối giữa các thiết bị cùng loại (ví dụ: hai switch, hoặc router – PC trực tiếp).",
743b9fc3-2718-4bf3-8c30-bca9068c9771,Sai,Đúng hay Sai: Cáp quang đơn mode rẻ hơn cho truyền thông đường dài.,"- SMF cần thiết bị chuyên dụng cho truyền xa, khiến chi phí cao hơn MMF (dùng cho khoảng cách ngắn hơn).",
910141b9-0c9d-4564-8249-cee1c7257616,Sai,"Đúng hay Sai: Trong kết nối point-to-point, băng thông được chia sẻ giữa tất cả thiết bị.","- Kết nối point-to-point cung cấp băng thông riêng biệt cho hai thiết bị được kết nối, không chia sẻ với thiết bị khác.",
c784a035-ad2c-4388-827e-7ebaca60e17c,"Shared media cho phép nhiều thiết bị cùng sử dụng một kênh, trong khi point-to-point chỉ kết nối hai thiết bị trực tiếp.",Sự khác biệt giữa Ethernet shared media và point-to-point là gì?,"- Point-to-point giảm nguy cơ va chạm và thường nhanh, ổn định hơn.",
fed86a1c-9d72-43b8-82d3-66d83fe398f8,"Single-mode fiber (Sợi đơn - SMF), Multimode fiber (Sợi đa - MMF)",Liệt kê các loại cáp quang phổ biến:,"- Single-mode fiber (Sợi cáp quang đơn mode - SMF): Dùng cho truyền xa, có lõi nhỏ.\n- Multimode fiber (Sợi cáp quang đa mode - MMF): Dùng cho truyền gần, có lõi lớn hơn.",
9fba7b32-2f06-408b-b299-05cd52886a1a,UPoE,Điền vào chỗ trống: Chuẩn Power over Ethernet (PoE) sử dụng bốn cặp dây dẫn được gọi là _.,"- UPoE (Universal Power over Ethernet) có thể truyền công suất 60W bằng cách sử dụng cả bốn cặp dây, trong khi các chuẩn khác dùng ít hơn.",
4bd28573-b069-4816-b902-eee880590eb8,Vì chi phí sản xuất thấp hơn.,Tại sao cáp đồng rẻ hơn cáp quang?,"- Cáp đồng đã được sử dụng từ lâu, vật liệu dễ sản xuất hơn, trong khi cáp quang đòi hỏi công nghệ tinh vi và vật liệu chuyên dụng.",
490e2413-aebf-4443-affe-a21784b6b5b7,"Vì có lõi lớn, nên phạm vi truyền bị giới hạn ở khoảng cách ngắn.",Tại sao sợi quang đa mode (MMF) thích hợp cho truyền thông tầm ngắn?,"- MMF được dùng cho ứng dụng nội bộ (trong tòa nhà, khuôn viên), hỗ trợ nhiều tín hiệu ánh sáng đồng thời.",
3050b27e-7b38-492d-bedf-1cc82e240d8b,Vì giảm va chạm và tăng hiệu năng.,Tại sao kết nối point-to-point (điểm – điểm) có lợi hơn shared media?,"- Trong point-to-point, mỗi thiết bị có đường truyền riêng, khác với shared media – nơi nhiều thiết bị cùng tranh băng thông.",
5aae7a4c-4854-4867-b07a-3b437bdd5245,Vì nó sử dụng ánh sáng thay cho tín hiệu điện.,Tại sao cáp quang ít bị ảnh hưởng bởi nhiễu điện từ (EMI) hơn cáp đồng?,"- Tín hiệu ánh sáng không bị ảnh hưởng bởi trường điện từ, trong khi tín hiệu điện trong cáp đồng thì có, do đó cáp quang rất phù hợp trong môi trường nhiễu cao.",
