id,answer,question,desc,ref
8b744590-c537-4f8a-a52c-7b4cb1156b72,Physical Layer,Network - OSI Model: Tầng nào từ trên xuống dưới và sau tầng liên kết dữ liệu trong mô hình?,* Physical Layer: Tầng vật lý\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
11aacc14-5d1f-4de4-a637-7ac5ba5c823a,Presentation Layer,Network - OSI Model: Tầng nào từ dưới lên trên và trước tầng phiên trong mô hình?,* Presentation Layer: Tầng trình diễn\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
178fff7a-4a67-4e42-96cf-7ac8229d8189,Presentation Layer,Network - OSI Model: Tầng nào từ trên xuống dưới và sau tầng ứng dụng trong mô hình?,* Presentation Layer: Tầng trình diễn\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
c4db5f5a-71a0-45e8-9963-0931564d1b39,Session Layer,Network - OSI Model: Tầng nào từ dưới lên trên và trước tầng giao vận trong mô hình?,* Session Layer: Tầng phiên\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
e7c29f73-4d66-4dd5-8897-9135a6541ebb,Session Layer,Network - OSI Model: Tầng nào từ trên xuống dưới và sau tầng trình diễn trong mô hình?,* Session Layer: Tầng phiên\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
ec4a5dec-4554-434e-9d3d-3ee90efddc74,Transport Layer,Network - OSI Model: Tầng nào từ dưới lên trên và trước tầng mạng trong mô hình?,* Transport Layer: Tầng giao vận\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
4adc7e47-1edc-458a-b2ef-bb451730767c,Transport Layer,Network - OSI Model: Tầng nào từ trên xuống dưới và sau tầng phiên trong mô hình?,* Transport Layer: Tầng giao vận\n\n- Mô hình OSI:\n\t{BRIGHT_GREEN}Application Layer: Tầng ứng dụng\n\tPresentation Layer: Tầng trình diễn\n\tSession Layer: Tầng phiên\n\t{BRIGHT_YELLOW}Transport Layer: Tầng giao vận\n\t{BRIGHT_RED}Network Layer: Tầng mạng\n\tData Link Layer: Tầng liên kết dữ liệu\n\tPhysical Layer: Tầng vật lý,
42020706-3ec0-4748-94bc-6f766140354f,Để mô-đun hóa các dịch vụ mạng và ứng dụng nhằm phục vụ khả năng tương tác và sự rõ ràng,"Network - OSI Model: Vì sao tầng ứng dụng được tách biệt rõ rệt khỏi các tầng thấp hơn (như tầng phiên, tầng trình diễn)?",,
4cb60feb-0e23-4ebe-b3ad-90e4e12aaf81,Application Layer,Network - OSI Model: Tầng nào là nơi các ứng dụng người dùng hoạt động?,* Application Layer: Tầng ứng dụng,
f3a91295-da0a-407b-be76-577d11895110,Network Layer,Network - OSI Model: Tầng nào tìm đường đi (hay {BRIGHT_CYAN}định tuyến) cho dữ liệu?,* Network Layer: Tầng mạng,
f5d82984-5b1c-40e9-83d9-81328cc55b5f,Transport Layer,Network - OSI Model: Tầng nào đảm bảo dữ liệu đi hoặc về đúng nơi?,* Transport Layer: Tầng giao vận,
