id,answer,question,desc,ref
2c737fac-738e-45b9-a089-9bba3693503a,General Data Protection Regulation (Quy định bảo vệ dữ liệu chung - GDPR),"Luật toàn diện của Liên minh Châu Âu ban hành năm 2016, công nhận quyền riêng tư cá nhân như một quyền con người cơ bản.",,
d0548051-f8fa-4f14-8a89-2eec2e085201,Governance (Quản trị),"Quy trình quản lý tổ chức, bao gồm cách thức ra quyết định, thiết lập chính sách, vai trò và quy trình ra quyết định.",,
c902e2e3-55ae-4222-8568-38fc117daa91,Health Insurance Portability and Accountability Act (Đạo luật Trách nhiệm và Khả năng Chuyển đổi Bảo hiểm Y tế - HIPAA),"Luật liên bang Hoa Kỳ ban hành năm 1996, quy định tiêu chuẩn quốc gia cho giao dịch y tế điện tử, đồng thời bảo vệ quyền riêng tư thông tin sức khỏe cá nhân và giảm gian lận trong ngành y tế.",,
2435fde1-b185-48fa-a4aa-638391741b53,Impact (Tác động),Mức độ thiệt hại có thể gây ra khi một mối đe dọa khai thác được điểm yếu (lỗ hổng).,,
d3ebed7d-2c5d-4164-9fd6-a69842b45f75,Information Security Risk (Rủi ro an ninh thông tin),"Tác động bất lợi tiềm ẩn đối với hoạt động của tổ chức, tài sản, cá nhân, các tổ chức khác hoặc quốc gia, do khả năng truy cập, sử dụng, tiết lộ, gián đoạn, sửa đổi hoặc phá hủy thông tin và/hoặc hệ thống thông tin trái phép.",,
89d3df23-9cfb-4a64-9fe8-1564af659611,Institute of Electrical and Electronics Engineers (Viện Kỹ sư Điện và Điện tử - IEEE),"Tổ chức nghề nghiệp quốc tế đặt ra các tiêu chuẩn trong lĩnh vực viễn thông, kỹ thuật máy tính và các ngành kỹ thuật liên quan.",,
6550f90f-c02f-4f64-9a7a-a6f329420646,Integrity (Tính toàn vẹn),"Thuộc tính của thông tin đảm bảo được ghi nhận, sử dụng và duy trì một cách đầy đủ, chính xác, nhất quán nội bộ và hữu ích cho mục đích đã định.",,
42d3dfd0-8df3-459f-87bc-af5eee2ca547,International Organization for Standardization (Tổ chức Tiêu chuẩn hóa Quốc tế - ISO),"Tổ chức xây dựng các tiêu chuẩn quốc tế tự nguyện, phối hợp với Ủy ban Kỹ thuật Điện Quốc tế (IEC) và Liên minh Viễn thông Quốc tế (ITU), đặc biệt trong lĩnh vực công nghệ thông tin và truyền thông.",,
0595d608-0596-4365-a934-537b124f8cb6,Internet Engineering Task Force (Nhóm Đặc trách Kỹ thuật Internet - IETF),"Tổ chức tiêu chuẩn Internet gồm các nhà thiết kế mạng, vận hành, nhà cung cấp và nhà nghiên cứu, định nghĩa các chuẩn giao thức (ví dụ IP, TCP, DNS) thông qua hợp tác và đồng thuận.",,
c8628f2b-6cb3-4a7c-9499-9d0974fe5f58,Likelihood (Khả năng xảy ra),Xác suất mà một lỗ hổng tiềm tàng có thể bị khai thác trong bối cảnh môi trường đe dọa liên quan.,,
6fa3b034-6c9f-416c-af9b-8610a155a13f,Likelihood of Occurrence (Khả năng xảy ra thực tế),Yếu tố có trọng số dựa trên phân tích chủ quan về xác suất rằng một mối đe dọa cụ thể có thể khai thác một hoặc nhiều lỗ hổng.,,
7e4b4e04-f219-4de2-be5f-82d2ddf4a9c2,Multi-Factor Authentication (Xác thực đa yếu tố - MFA),"Phương thức xác thực sử dụng từ hai yếu tố trở lên trong ba loại yếu tố nhận dạng: “những gì bạn biết” (mật khẩu), “những gì bạn có” (thiết bị, thẻ, token) và “những gì bạn là” (đặc điểm sinh trắc học).",,
23a6581f-ba7a-4659-94bf-b81b9af5043f,National Institute of Standards and Technology (Viện Tiêu chuẩn và Công nghệ Quốc gia - NIST),"Cơ quan thuộc Bộ Thương mại Hoa Kỳ, chịu trách nhiệm về cơ sở hạ tầng đo lường trong khoa học và công nghệ của chính phủ liên bang.","- NIST đặt ra các tiêu chuẩn trong nhiều lĩnh vực, bao gồm an ninh thông tin thông qua Trung tâm Tài nguyên An ninh Máy tính (CSRC).",
8d463347-d098-485f-b49a-fcbe115703eb,Non-repudiation (Không thể chối bỏ),"Tính chất đảm bảo rằng một cá nhân hoặc hệ thống không thể phủ nhận hành động đã thực hiện, chẳng hạn như tạo, phê duyệt, gửi hoặc nhận thông tin.",,
a785e977-05ea-46e1-bedc-9edb3619cf35,Personally Identifiable Information (Thông tin nhận dạng cá nhân - PII),Bất kỳ thông tin nào về một cá nhân được cơ quan lưu giữ,"- Bao gồm:\n+ Thông tin có thể dùng để phân biệt hoặc truy vết danh tính cá nhân như họ tên, số an sinh xã hội, ngày và nơi sinh, họ mẹ, hoặc dữ liệu sinh trắc\n+ Thông tin khác có liên kết hoặc có thể liên kết đến cá nhân đó như thông tin y tế, giáo dục, tài chính hoặc việc làm, ...",NIST SP 800-122
070fa4ce-f295-48fb-8973-02c09867dd1e,Physical Controls (Kiểm soát vật lý),Các biện pháp kiểm soát được thực hiện thông qua cơ chế hữu hình.,"- Ví dụ: tường rào, cửa khóa, nhân viên bảo vệ, hệ thống camera, v.v.\n- Trong các tổ chức hiện đại, nhiều hệ thống kiểm soát vật lý được liên kết với hệ thống kỹ thuật, chẳng hạn như đầu đọc thẻ ra vào.",
19c41889-d912-4ee1-a11c-045453493d8a,Privacy (Quyền riêng tư),"Quyền của cá nhân trong việc kiểm soát phạm vi và cách thức thông tin cá nhân của họ được thu thập, sử dụng và phân phối.",,
0465e0ee-73b4-4e7b-bae1-c6547e5d9e41,Probability (Xác suất),Khả năng hoặc mức độ có thể xảy ra rằng một mối đe dọa nhất định có thể khai thác một hoặc nhiều lỗ hổng.,,NIST SP 800-30 Rev.1
25c6c721-1e54-4c30-bab3-d4209ce703fc,Protected Health Information (Thông tin sức khỏe được bảo vệ - PHI),"Thông tin liên quan đến tình trạng sức khỏe, việc cung cấp dịch vụ y tế hoặc thanh toán chi phí chăm sóc sức khỏe, theo định nghĩa trong HIPAA (Đạo luật Bảo hiểm Y tế và Trách nhiệm Giải trình).",,
062dddd9-1505-4b7e-939e-e9a11790a7af,Qualitative Risk Analysis (Phân tích rủi ro định tính),"Phương pháp phân tích rủi ro dựa trên việc gán các mô tả như “thấp”, “trung bình” hoặc “cao” thay vì giá trị số.",,NISTIR 8286
91a3eabe-ec1b-43a6-ba99-7a6c75d81e23,Quantitative Risk Analysis (Phân tích rủi ro định lượng),"Phương pháp phân tích rủi ro dựa trên việc gán giá trị số cho cả mức tác động và xác suất, sử dụng xác suất thống kê và ước lượng giá trị tổn thất hoặc lợi ích bằng tiền tệ.",,NISTIR 8286
0ee7c5d8-9794-4544-8620-63f70f180d5d,Risk (Rủi ro),Thước đo mức độ mà một thực thể bị đe dọa bởi một hoàn cảnh hoặc sự kiện tiềm tàng.,,
9aabd9e1-eeb8-4c88-8613-57ad1fa753aa,Risk Acceptance (Chấp nhận rủi ro),Quyết định rằng lợi ích tiềm năng của một chức năng kinh doanh vượt trội hơn rủi ro có thể xảy ra và tiếp tục thực hiện chức năng đó mà không cần biện pháp bổ sung.,,
0852cdf3-bf75-4afe-8eea-e44490668077,Risk Assessment (Đánh giá rủi ro),"Quy trình xác định và phân tích rủi ro đối với hoạt động của tổ chức (bao gồm sứ mệnh, chức năng, hình ảnh hoặc uy tín), tài sản, cá nhân và các tổ chức khác.","- Phân tích này bao gồm nhận dạng mối đe dọa, lỗ hổng và các biện pháp giảm thiểu bảo mật đã được triển khai hoặc lập kế hoạch.",
189ffa14-63aa-4209-a3b4-bd7ef46a8166,Risk Avoidance (Tránh rủi ro),Quyết định không thực hiện một chức năng kinh doanh cụ thể khi rủi ro (về tác động hoặc khả năng xảy ra) vượt quá lợi ích tiềm năng.,,
84f7ebfc-6d23-437f-b69a-312b2c125e47,Risk Management (Quản lý rủi ro),"Quy trình xác định, đánh giá và kiểm soát các mối đe dọa, bao gồm toàn bộ các giai đoạn: xác định bối cảnh rủi ro, đánh giá, xử lý và giám sát rủi ro.",,
0613f0e9-1a7c-4f14-9221-14c8f4b31a7a,Risk Management Framework (Khung quản lý rủi ro - RMF),Cách tiếp cận có cấu trúc được sử dụng để giám sát và quản lý rủi ro trong một doanh nghiệp.,,CNSSI 4009
8737f4cc-b9cd-4d31-975d-6b44fbb795c2,Risk Mitigation (Giảm thiểu rủi ro),Thực hiện các biện pháp kiểm soát bảo mật để giảm tác động và/hoặc khả năng xảy ra của rủi ro cụ thể.,,
007e24c7-08b1-4100-93d5-30b0fa92b7ec,Risk Tolerance (Ngưỡng chịu rủi ro),Mức độ rủi ro mà một thực thể sẵn sàng chấp nhận để đạt được kết quả mong muốn.,"- Thuật ngữ “risk threshold”, “risk appetite” và “acceptable risk” thường được dùng tương đương.",NIST SP 800-32
afe62225-b4db-4879-af45-f18bfaf62283,Risk Transference (Chuyển giao rủi ro),Thanh toán cho một bên thứ ba (như công ty bảo hiểm) để họ gánh chịu tác động tài chính của rủi ro nhất định.,,
e6f1dbb6-688e-45bd-be14-55e0a183c806,Risk Treatment (Xử lý rủi ro),Quá trình xác định phương án tốt nhất để ứng phó với rủi ro đã được nhận diện.,,
15cd7693-335a-4468-adef-587ae93e9b0d,Security Controls (Biện pháp kiểm soát an ninh),"Các biện pháp quản lý, vận hành và kỹ thuật (tức là biện pháp bảo vệ hoặc đối kháng) được quy định cho hệ thống thông tin nhằm bảo vệ tính bảo mật, toàn vẹn và sẵn sàng của hệ thống và dữ liệu.",,FIPS PUB 199
bf8346a1-b853-4642-9a90-20e06259e1ff,Sensitivity (Độ nhạy cảm của thông tin),"Mức độ quan trọng được chủ sở hữu thông tin gán cho dữ liệu, nhằm xác định nhu cầu bảo vệ tương ứng.",,NIST SP 800-60 Vol.1 Rev.1
9f09f3e3-e1ac-48ce-a1bb-eb1aa9319690,Single-Factor Authentication (Xác thực một yếu tố),"Phương thức xác thực chỉ sử dụng một trong ba yếu tố (những gì bạn biết, những gì bạn có, hoặc những gì bạn là).",,
104a9976-df33-4bc4-90de-352c4c2e4650,State (Trạng thái),Tình trạng hoặc điều kiện mà một thực thể đang ở tại một thời điểm cụ thể.,,
0bd41fa0-fe42-4f88-b25a-96e7c04fa8a5,System Integrity (Tính toàn vẹn hệ thống),"Thuộc tính cho thấy hệ thống thực hiện đúng chức năng đã định, không bị sai lệch hoặc thao túng trái phép – dù do vô ý hay cố ý.",,NIST SP 800-27 Rev. A
371b1a7a-e115-47f3-bd4c-3037e3e1ea10,Technical Controls (Kiểm soát kỹ thuật),"Các biện pháp kiểm soát bảo mật được triển khai và thực thi chủ yếu thông qua các cơ chế phần cứng, phần mềm hoặc firmware của hệ thống thông tin.",,
91e351be-6d91-4909-bef7-7338c438c3f5,Threat (Mối đe dọa),"Bất kỳ hoàn cảnh hoặc sự kiện nào có khả năng gây tác động tiêu cực đến hoạt động, tài sản, cá nhân, tổ chức khác hoặc quốc gia thông qua việc truy cập, phá hủy, tiết lộ, sửa đổi trái phép thông tin hoặc gây từ chối dịch vụ.",,NIST SP 800-30 Rev.1
734e1150-d74c-48cc-9e4a-bb143a8ea850,Threat Actor (Tác nhân đe dọa),Cá nhân hoặc nhóm cố gắng khai thác lỗ hổng để gây ra hoặc kích hoạt mối đe dọa.,,
06a9c938-b41e-4bb9-88df-a887676f6383,Threat Vector (Kênh/Đường tấn công),Phương tiện hoặc cách thức mà tác nhân đe dọa sử dụng để đạt được mục tiêu tấn công.,,
269a016d-ccc7-48c4-8a62-876359a50165,Token (Mã vật lý/thiết bị xác thực),"Vật thể mà người dùng sở hữu và kiểm soát, được sử dụng để xác thực danh tính người dùng.",,NISTIR 7711
4a982c52-b2c8-4068-b4ec-bd463fba5b02,Vulnerability (Lỗ hổng bảo mật),"Điểm yếu trong hệ thống thông tin, quy trình an ninh, kiểm soát nội bộ hoặc việc triển khai có thể bị khai thác bởi nguồn đe dọa.",,NIST SP 800-30 Rev.1
