id,answer,question,hint,desc
201122ff-1263-46c4-b4a1-ea86bdeed54a,0.7.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/13{RESET}?,,
3824a898-fda7-43af-b03c-cf2fff3ca9fa,1.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/7{RESET}?,,
44307a44-da29-45f7-a897-84fd6f00c9d0,127.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/1{RESET}?,,
5569a228-f754-49ca-a26a-80fdf49e41e5,128.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/1{RESET}?,,
283b35e2-bc05-4d51-b99b-414a47a47baf,15.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/4{RESET}?,,
0480dda3-f93f-462a-8952-156d61c5abda,192.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/2{RESET}?,,
91c243ae-55bf-41aa-b2c6-588a5240fbfa,224.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/3{RESET}?,,
d9cdba47-e3d4-4a09-b0fc-fb0868d7070f,240.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/4{RESET}?,,
41df4fcd-fa5c-4b22-9a25-8658d37b8e25,248.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/5{RESET}?,,
259d254c-e121-4438-81b5-8141f639363b,252.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/6{RESET}?,,
c087c995-e1a6-4ff7-a28a-60352c20aa42,254.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/7{RESET}?,,
eae4c971-c3b3-4e45-8089-a9eb88b938ca,255.0.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/8{RESET}?,,
355997d3-dacb-4fc0-8ee6-01746b8eee8b,255.128.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/9{RESET}?,,
e7c7780d-9575-414e-b3d3-8f6603c4a623,255.192.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/10{RESET}?,,
26d26e3c-6bfd-487f-aa5f-4604f99d1b46,255.224.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/11{RESET}?,,
13f5fcef-c680-49fa-9fe1-45fc1ae2cabf,255.240.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/12{RESET}?,,
09582742-6c9b-4e10-8bb1-60982ab35553,255.248.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/13{RESET}?,,
df32ed09-af38-42f6-9bf0-73535a1d101c,255.252.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/14{RESET}?,,
c42ad0db-a642-4991-9081-f5c4e053f50c,255.254.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/15{RESET}?,,
d790cb44-3289-49c2-b063-dbb324bd7202,255.255.0.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/16{RESET}?,,
d037e9d3-e2d3-4220-bdb6-1d8c30902d56,255.255.128.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/17{RESET}?,,
c9b29d6d-56ce-446c-936c-285b2a2a9f70,255.255.192.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/18{RESET}?,,
7298ac92-c725-4b75-817c-7088739f3fb7,255.255.224.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/19{RESET}?,,
34ebb95d-6e48-433f-a723-1cbcee95a272,255.255.240.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/20{RESET}?,,
0063e64d-a200-407d-919c-49e90f30b98a,255.255.248.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/21{RESET}?,,
e82c9d22-c33f-4fca-a847-2788d4c4dd46,255.255.252.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/22{RESET}?,,
5b3afb21-7d02-4e22-bea9-9510017c615e,255.255.254.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/23{RESET}?,,
0fc4e671-586f-4e38-a783-138105ee058a,255.255.255.0,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/24{RESET}?,,
3e166869-a9b3-41ae-b97c-6e969bd9fb28,255.255.255.128,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/25{RESET}?,,
3f4813fd-807d-41a8-a168-09975d1a66df,255.255.255.192,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/26{RESET}?,,
41dbef27-2ac2-4901-bf71-0e36f19ae80a,255.255.255.224,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/27{RESET}?,,
57e8126b-18dc-4754-89ea-9654ba0a9137,255.255.255.240,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/28{RESET}?,,
aa6d6e0f-f610-4755-8919-2d6da57f91c3,255.255.255.248,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/29{RESET}?,,
6c9412b1-8ca8-4448-bcc9-3299da9c4797,255.255.255.252,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/30{RESET}?,,
a94e366f-b1b4-4581-9d18-20b843726b51,255.255.255.254,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/31{RESET}?,,
e928337c-6fb2-41be-b0a5-af1b41e0febd,255.255.255.255,Dãy địa chỉ nào sau đây của subnet mask CIDR {BRIGHT_BLUE}/32{RESET}?,,
5f042069-311c-4ff9-b433-d344bed88f9f,255.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/0{RESET}?,,
ecb71ab1-3e35-4f24-aeaf-fd0bbf43e429,3.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/6{RESET}?,,
3690a9b3-6b5a-4479-b771-b63c51f942b4,31.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/3{RESET}?,,
ad77f06b-8309-463f-8529-b94f62979447,63.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/2{RESET}?,,
48dad0f5-122a-476a-a7c0-4595c40bd892,7.255.255.255,Dãy địa chỉ nào sau đây của wildcard mask CIDR {BRIGHT_BLUE}/5{RESET}?,,
