id,answer,question,hint,desc
d3811917-0fb4-47a7-ac86-b323d10d2216,Eritrea,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
86cfef48-8774-4237-84fb-cfa3bb529238,Eswatini,Quốc gia nào ở khu vực Nam Phi (Châu Phi)?,,
de2a0c15-3cc7-403d-8587-4438d2346c11,Ethiopia,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
4d02f6a8-4a38-4ac4-a6e0-f9dbe86e7975,Gabon,Quốc gia nào ở khu vực Trung Phi (Châu Phi)?,,
579e3730-5bfb-4131-a03a-4f6684e3da6f,Gambia,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
59e1d596-d18b-4f1a-a7f6-87a6b6052f30,Ghana,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
b2886987-9572-404f-9cfe-0ca9e23d4334,Guinea Xích Đạo,Quốc gia nào ở khu vực Trung Phi (Châu Phi)?,,
e94f0779-c19e-4010-8630-7e5033dfa23f,Guiné-Bissau,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
46167000-b5c7-42f0-b5bd-18774dae0356,Guinée,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
03485bfb-37fd-4424-b457-522777dc58f0,Kenya,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
d73e5dca-9d9a-4830-9e2b-a4667a58f132,Lesotho,Quốc gia nào ở khu vực Nam Phi (Châu Phi)?,,
b8c66310-a535-4596-b1ef-343d581ac96c,Liberia,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
84b5ff4b-11e5-479c-909e-50ee6ea8fc1f,Libya,Quốc gia nào ở khu vực Bắc Phi (Châu Phi)?,,
09d4aac5-04e8-4a89-8dde-bdc9f66c9b38,Madagascar,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
aa558be5-7377-4cfa-8845-cf3342329ad9,Malawi,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
95d424a8-f0c3-48f0-bff4-aa315fcf188f,Mali,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
560f8cfe-d1ce-4107-93a7-048a74718135,Maroc,Quốc gia nào ở khu vực Bắc Phi (Châu Phi)?,,
45046128-d37f-4928-b845-6e8738b7d4b2,Mauritania,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
6000b954-033a-4b65-9e0e-299d4457225d,Mauritius,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
988ca493-705d-4a6c-9483-0937e05bed69,Mozambique,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
1c70f312-a9f4-4e8b-9c69-2d8eca63221d,Nam Sudan,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
65fe4251-5c31-4a77-9a74-24a9a0e16042,Namibia,Quốc gia nào ở khu vực Nam Phi (Châu Phi)?,,
e54bf092-e3c4-4442-bad0-727533dc28d0,Niger,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
d5662017-6d87-4600-a8e5-d861d312e96f,Nigeria,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
8a3b7dac-605a-420d-ac65-235e8ec5153a,Rwanda,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
0c6dd1a0-067f-4011-92ec-b0712ea4df47,Seychelles,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
87b63196-3d3d-42fc-ac8b-1b5cb761d1e5,Sierra Leone,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
b0d4117c-ecf0-4f49-a7e7-647909e434ae,Somalia,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
ae1a370d-4e66-4bfe-a6b1-e7e312a83923,Sudan,Quốc gia nào ở khu vực Bắc Phi (Châu Phi)?,,
ec6144ee-bd7a-4a0a-81e0-3cce73860539,São Tomé và Príncipe,Quốc gia nào ở khu vực Trung Phi (Châu Phi)?,,
a983875f-b9c9-4b4a-a038-84ca21408358,Sénégal,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
2f580def-3fdf-4e76-bbe1-662af4c44205,Tanzania,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
55b7ead7-0729-4324-bbec-70d0df9b8cfe,Tchad,Quốc gia nào ở khu vực Trung Phi (Châu Phi)?,,
86a758dc-d004-4954-86ba-9ec8e08cf916,Togo,Quốc gia nào ở khu vực Tây Phi (Châu Phi)?,,
9bc26b6a-0321-449a-9b8f-05a176456d96,Tunisia,Quốc gia nào ở khu vực Bắc Phi (Châu Phi)?,,
93b1eb37-aefe-4c54-91dd-2605a497329f,Uganda,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
8512e159-3e1b-4915-8d4f-f8a6a31d2c01,Zambia,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
a72b9df5-6885-424b-89b1-f7d20e04079b,Zimbabwe,Quốc gia nào ở khu vực Đông Phi (Châu Phi)?,,
