id,answer,question,hint,desc
c0943831-799e-43fe-b5f5-ef3b55893143,xã Nông Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
252ddeed-bc1b-4b0b-9639-2241613acfbf,xã Núi Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
991d6e9d-55a4-4bcd-b962-fd8f522b6304,xã Phú Ninh,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
9a6cb483-d345-4b18-9ddc-e37543b42d14,xã Phú Thuận,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
cf97772b-6e3e-420f-9d6f-953a8b0052a5,xã Phước Chánh,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
f5994fd5-bd88-43ae-8e47-cb75d86c0a88,xã Phước Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
2bf3d775-9ad6-4bf7-9f2d-c213ed726c8d,xã Phước Năng,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
a215fbdb-bca0-451d-a0c9-0a06cf8889c1,xã Phước Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
6b69b559-6edc-4435-8679-74290b87d6db,xã Phước Trà,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
6f6d60cc-320f-455d-a9d0-8ca1a8f366e6,xã Quế Phước,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
b61fc32f-70d6-47b8-9749-3ecedc38ea6c,xã Quế Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
d3cf517e-6d1e-478f-a119-f4fba5040900,xã Quế Sơn Trung,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
c0423c42-5d10-41f3-8730-9c04c5dc041d,xã Sông Kôn,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
36479b5b-94d3-4ce8-8103-386ffbed5c84,xã Sông Vàng,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
a0afa231-23a2-433a-8a95-8a3afafecd7f,xã Sơn Cẩm Hà,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
dcba9bfd-f07b-444e-8ca6-012fc614fd3d,xã Tam Anh,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
916d7821-3788-4394-800a-dfaae56a562b,xã Tam Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
d3426f64-f718-439b-92d3-e32e92127f49,xã Tam Mỹ,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
7f03f68d-2b26-4713-b978-a00653c90a33,xã Tam Xuân,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
6aaee576-5103-4505-9ccf-4dffe6436902,xã Thu Bồn,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
24bb36c1-9815-45ef-9e16-dbc78cf343b9,xã Thăng An,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
5596ed0f-8154-4a70-aa42-5fe77f109482,xã Thăng Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
d655b5c1-8261-450c-95a7-c425e42c44fb,xã Thăng Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
0f672c51-dc7c-427a-8d6a-c6caf5c9f2ec,xã Thăng Trường,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
e5ca0885-a8fc-47c7-b164-538ee3cbb45f,xã Thăng Điền,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
262eb0c0-36f0-40bc-9073-d7b87df49ca0,xã Thượng Đức,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
10c485d6-e845-48be-89c1-a82130c774ec,xã Thạnh Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
a754197b-9263-4803-9d78-c3b2a25d413d,xã Thạnh Mỹ,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
d0e88074-006a-4dfa-a6de-55aa421dfd30,xã Tiên Phước,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
23c2439a-5094-4d94-ba3e-6b04e80c153b,xã Trà Giáp,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
32b87e09-ff2a-4de8-bfcf-fe15defff4ba,xã Trà Leng,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
e4223bc5-05a8-4f6f-97b2-6cbca3e47cbe,xã Trà Linh,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
d4fa0d46-7825-4c5a-91ea-0060fb3cf7b1,xã Trà Liên,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
5609f5e5-5c01-47e3-80a6-44ed526f0a9d,xã Trà My,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
14f09919-1e31-4429-8dba-7a3a925e8cc2,xã Trà Tân,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
94c75cac-2303-4cdd-97f4-89ced3561e15,xã Trà Tập,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
2aaf1918-45ad-490f-871b-44448449cb7c,xã Trà Vân,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
e3dda321-f56f-45e4-940e-03edda3d14b0,xã Trà Đốc,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
18aea812-90cf-409b-8131-a5135fe3da5d,xã Tân Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
37f7f824-1962-44ba-b46c-99cad27da92d,xã Tây Giang,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
b82f6898-df93-4530-9dcd-2501197d81f2,xã Tây Hồ,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
a7513c6f-e63f-4548-a0ce-8d7aa18e0cda,xã Việt An,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
c5117132-9bb3-4f70-b49e-f6da809551df,xã Vu Gia,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
425b0afc-937d-481b-af9f-df956b112319,xã Xuân Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
36c549cf-9007-45a0-a09f-f108982bb081,xã Điện Bàn Tây,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
e5db586f-58b0-47e6-b272-8a7cd51838db,xã Đông Giang,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
05de22ea-5136-4016-be80-d0be627ab2c5,xã Đại Lộc,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
ba2477a4-03b6-4197-9a29-df99094fd1bc,xã Đắc Pring,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
87b33e17-a592-4a2d-97f1-6f3fe45dbd8d,xã Đồng Dương,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
c327f70b-9f09-476e-a21c-721aaf74d228,xã Đức Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
2ff48b07-ac01-46ce-bfc9-fdb3ec45f87b,đặc khu Hoàng Sa,Đâu là đơn vị hành chính cấp xã của Thành phố Đà Nẵng?,,
