id,answer,question,hint,desc
152b4c6e-9643-45da-a474-961f3e9c0195,phường Việt Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
6cab892c-54ce-4643-8a38-f062828a66f8,phường Ái Quốc,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
063f372f-11b7-4cfe-b33c-8e6a66ce68f6,phường Đông Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
96fb4789-68fd-49fc-9c20-d6d979dbf6a2,phường Đồ Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f5c149c5-f8cd-43d2-ab7f-78797d6dbeef,xã An Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
c6456014-1f13-41c7-910b-61669e0e0746,xã An Khánh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f4c6014d-dbd6-419b-a8b5-f971d1d47950,xã An Lão,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
3859eeaa-0b25-40ac-b283-2465ae248ae1,xã An Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
c926b7da-5aba-49cf-a58f-2f5b90979637,xã An Quang,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
0969b3c7-5455-47d4-af8f-50ba4282497a,xã An Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
2122a618-25f1-463d-a74a-75d23f5715da,xã An Trường,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
ea0aedd3-7bd8-41d5-9a48-f28af84b857a,xã Bình Giang,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
bbc35502-7f81-4bbd-94c5-ec9d67cdcae2,xã Bắc Thanh Miện,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
cedc778f-1ef2-46cd-89d2-67fdac74ac32,xã Chí Minh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
d34af6d0-51d6-47cb-96a8-d24914d6bb9e,xã Chấn Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
89fdea14-5bfa-4dd5-bfb8-d6dfead58940,xã Cẩm Giang,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
ba611d83-3f76-4fd6-9606-857c9906885f,xã Cẩm Giàng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
d5631d42-6b2b-422a-a53e-2dbfa8c6425f,xã Gia Lộc,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
1b142f7d-07db-4400-9b4f-2b401216506c,xã Gia Phúc,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
91dc7a96-5aaa-45dc-a695-4883c52da764,xã Hà Bắc,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
90864ae2-37b8-4ac3-bf32-9d156e0cd030,xã Hà Nam,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
55f839a0-bc3a-43da-82f5-04954fdfc9ab,xã Hà Tây,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
31acaa5d-0d16-453e-ae1c-cfd98a2473ab,xã Hà Đông,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
e4d3cc98-f7e3-4012-beb1-0957ff7616cb,xã Hùng Thắng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
dd8814eb-6f27-424d-861f-cddc25b3380a,xã Hải Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
ac7269ed-6b4b-402f-85e9-fc0ba0f2d365,xã Hồng Châu,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
06502a89-4c54-4c92-9ce7-b96a517ebc6e,xã Hợp Tiến,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f2aba4ee-8f7e-46ea-bcef-e7bb61c4fe56,xã Khúc Thừa Dụ,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
71bfe6ef-a464-4cf7-ad4e-3479e04b95f2,xã Kim Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
e6dc730d-5586-4d76-a8e9-b146e2300571,xã Kiến Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f367774c-7a26-4f9a-932b-17e3515a1fae,xã Kiến Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
099160e8-9c52-452b-b1df-af7742309643,xã Kiến Minh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
b961901a-01ff-4fc0-883c-c75dd88e5bb8,xã Kiến Thụy,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
6e2469d5-01cb-43f3-86c3-746cafd434ec,xã Kẻ Sặt,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f82754af-b593-4616-a11b-0c868a4f5f01,xã Lai Khê,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
22c389cc-7a09-470a-a201-7319bb7b7baa,xã Lạc Phượng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
fae19140-a651-4055-86cc-c0d24046e47f,xã Mao Điền,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
90ca0629-02e5-462a-882a-4b49b5d1edc8,xã Nam An Phụ,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
3ae491ad-86e5-479c-9e32-6ab3270b2682,xã Nam Sách,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f35c0998-11ea-4fe8-8e0c-67994bd990d1,xã Nam Thanh Miện,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
610a57a5-3cc8-405a-a51d-1e36016705da,xã Nghi Dương,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
21d5528d-16ff-440d-939e-de6cd699495a,xã Nguyên Giáp,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
6641a3f1-e299-42b9-9f59-6d6a9d3529d1,xã Nguyễn Bỉnh Khiêm,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
8914244a-eb8b-40e3-97a5-1ee180db1beb,xã Nguyễn Lương Bằng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
fd170b87-c8d3-4e94-9a45-3a9c31bafea2,xã Ninh Giang,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
74e4b55e-2762-4568-98d0-b425e76c880f,xã Phú Thái,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f6a5cd45-b687-4760-b8ef-1202b6ace96f,xã Quyết Thắng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
402190c7-65b5-4b24-b209-346a94f3f6bd,xã Thanh Hà,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
94b065e9-1aba-4b59-a5b4-d495e8e2014c,xã Thanh Miện,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
750ef51a-2629-4a3e-88ca-3691609fd3bf,xã Thái Tân,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
2b78cc68-1c31-4e60-b681-11b9103ca24e,xã Thượng Hồng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
bbd1e392-714e-4772-92f2-052eefabdd48,xã Tiên Lãng,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
46e0c707-db92-492a-8695-a25667738deb,xã Tiên Minh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
76134a87-03c0-4e35-8c4c-1d6ac44427d0,xã Trường Tân,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
9d003c1a-575c-41d9-bb6c-95ce5efc127f,xã Trần Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
e090ba50-2acc-4858-a006-c3e890c76fe7,xã Tuệ Tĩnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
d6e7e8b2-11fe-45f3-a468-fe705575d6c6,xã Tân An,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
d1afd1d5-eed7-4244-a1b8-c9b01379301c,xã Tân Kỳ,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
b4fcb165-17c0-4ad4-84da-b9bf21c2e4bf,xã Tân Minh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
e28b7d6c-fb49-466b-96e0-c40db3f35b1c,xã Tứ Kỳ,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
64ffece6-bed3-4cef-a218-72ff57097f38,xã Việt Khê,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
cd0fc805-a3b6-4e51-84a7-398c15fbba4e,xã Vĩnh Am,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
b346f80a-3c06-4cf1-b7f0-84e84d631fa4,xã Vĩnh Bảo,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
7943daf0-b670-44fb-be98-8e76859f7490,xã Vĩnh Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
f11e3376-9674-40db-a78c-8b9afeaf8a2e,xã Vĩnh Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
e7325238-b39a-4a14-9998-59ec2127267e,xã Vĩnh Lại,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
7628157f-9e1d-4241-af43-30fb2f7866a2,xã Vĩnh Thuận,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
343c2d4f-ade5-4fc4-9e07-5069aa112083,xã Vĩnh Thịnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
c3e7ac57-8cb3-4b32-acd3-d854e2d5fd7d,xã Yết Kiêu,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
009a1f15-f7ae-4f11-88b5-b40c604df91d,xã Đường An,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
abe16ba7-b61a-4fef-aeb1-5d5b0f723ce9,xã Đại Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
ed9444be-7ec1-4ce8-b62f-3de6e1edd279,đặc khu Bạch Long Vĩ,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
be1c83ee-ddfa-4553-9f07-5b7dcda4cb3e,đặc khu Cát Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hải Phòng?,,
