id,answer,question,hint,desc
7341be69-0c1e-4d9b-aa99-4916e9bd1643,phường Bình Hưng Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
f3eb33cf-4cc6-43ff-9295-aac1ed64537b,phường Bình Lợi Trung,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
19e26838-aa83-47da-b50d-0214f6ef39fa,phường Bình Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6e2105c3-f9c9-4113-917e-4f45611f7d28,phường Bình Quới,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
a04aca1c-f529-453c-8a55-7ac53f67360b,phường Bình Thạnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e9f7a1c6-dc0b-4c63-9bf4-e2e093143e22,phường Bình Thới,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
52e109ee-3aa9-41f0-8ec0-749b2a62acbd,phường Bình Tiên,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
af668b8c-998c-4a24-9e0d-5bd346d5beec,phường Bình Trưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
1534b629-3f2d-48fb-9763-4da7269259fb,phường Bình Trị Đông,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
23032ed4-ca68-4190-928a-d88d7394bac7,phường Bình Tân,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
67efda86-a787-49c9-b4fb-7f7e8eb5968a,phường Bình Tây,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
f8f2a2f4-04b6-4d43-8ef1-c73080963825,phường Bình Đông,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4c0bbc98-2760-4cac-ba52-c196c98e09d0,phường Bảy Hiền,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6dc81a40-4c32-489a-83e4-ca960415bab7,phường Bến Cát,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
42c649b0-cd86-4a6d-a36e-881e930fbb55,phường Bến Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
27128423-6ea9-4a03-b4b3-6a4a0306abea,phường Chánh Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e2ceee69-2087-4efd-8df8-e868bfefda06,phường Chánh Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
53b5e726-6ace-4071-ac1e-7cfed310bfab,phường Chánh Phú Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
87d54675-7c0d-460e-9a0d-f12a7f0271ed,phường Chợ Lớn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
722dfdeb-ed8e-490c-89aa-4f337c62dc88,phường Chợ Quán,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
dc4c8ea0-6f94-42d9-be89-e15726e0a834,phường Cát Lái,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
c15fb477-bbe6-4b6a-96dd-26eaa7387a91,phường Cầu Kiệu,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
329428d6-48b5-4f1c-a6cc-136f6a03f8f8,phường Cầu Ông Lãnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
bb8f2b41-7497-4a0c-bbca-c721b6f137d3,phường Diên Hồng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
636364cf-3fbe-4e2c-9192-24b4897cfa24,phường Dĩ An,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
f51b2c38-d1c5-48ac-86ed-1efefed5e022,phường Gia Định,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
ffbaf29b-6e32-4d8d-8c33-13f3c32e33b5,phường Gò Vấp,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
7a8b927f-ae55-46b7-9fcb-1751c2a671fa,phường Hiệp Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
60427c87-b3cb-4017-9dbe-d257076a3507,phường Hòa Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
03f3369e-f106-4298-8d02-7d6852fefa3f,phường Hòa Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
5fd96e91-1475-4a42-8b38-21088613e356,phường Hòa Lợi,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
15e2bde7-70fc-4e7f-9ff3-c9f81074dd27,phường Hạnh Thông,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
140aa018-ba8e-47bf-ab3b-4b63a0b232cd,phường Khánh Hội,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
22d5476f-f8fd-4a25-ab76-d60d5cfd2ca7,phường Linh Xuân,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
b69ca124-4e50-4b48-90e3-55a395fda052,phường Long Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
31daa5ec-33b7-4b5b-964c-1e133ff8710a,phường Long Hương,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
19318902-c45c-46e3-8ca3-91a123124b23,phường Long Nguyên,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3e60ae76-5409-4bf1-923e-41477bde9865,phường Long Phước,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
2b031ddf-b123-438b-ab79-1087dc8efbac,phường Long Trường,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
00e6e7cc-4689-40b3-95ad-f40d5dbfe307,phường Lái Thiêu,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
89cf6563-3310-4198-84f7-b80cad7a4daa,phường Minh Phụng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
23b95ec8-f362-4373-ae8a-d6c948d77c26,phường Nhiêu Lộc,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e4d3c685-a547-4be0-b65d-3fac5228c6f0,phường Phú An,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
448e0c5d-7d63-42bf-9a84-b81056896b60,phường Phú Lâm,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
88a89c9f-0807-482e-8a4e-889e4cf52031,phường Phú Lợi,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
1c6f3a28-7355-4403-908e-b9fffa5cda5a,phường Phú Mỹ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
bd76ff35-0bc3-4916-9e9c-620d32b51db0,phường Phú Nhuận,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
496fb02c-78ed-4180-b1bd-409b4fb1a651,phường Phú Thuận,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
5c560762-aa3e-40cd-9da6-17847e445799,phường Phú Thạnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3a35fa13-4f61-4e2d-90a4-1e4edfddf0e0,phường Phú Thọ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3f824b8e-67c9-4ba9-8d03-a57a63ae42d9,phường Phú Thọ Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4080db9e-fd7d-4233-a438-729c8d293974,phường Phú Định,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
cec60c1e-375a-437f-bd5b-267b4c526537,phường Phước Long,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
eaaeb32d-53d2-4c6b-be36-9bb8e3d51ad8,phường Phước Thắng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
f995e5c9-1ad3-4f52-90fa-be6f9659ec18,phường Rạch Dừa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
791b677f-7d2c-443d-aaf1-afe7ceeef4f8,phường Sài Gòn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
9084d4d2-12a7-40dd-9788-a8ba08be3f1e,phường Tam Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
824310ed-f502-4d1f-b26e-ca0203107992,phường Tam Long,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4fcb3a8f-9e18-4401-9c01-29c0bd4a2442,phường Tam Thắng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
924deb1f-9c93-4375-a949-a49fb170bd4e,phường Thuận An,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
49fd9e14-2dec-4bcc-8755-076177ed6cba,phường Thuận Giao,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
912bad83-fae3-45fb-98b5-ae6a767a5cd6,phường Thông Tây Hội,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
267e4217-d818-4135-844c-be71653ca8d3,phường Thạnh Mỹ Tây,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6f875c9f-c6e7-4f2a-a3e4-a543656b0537,phường Thới An,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
02d3848a-8325-47f1-b50a-1a09346b7ff6,phường Thới Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
cbbeb241-98af-4f64-bd4c-24a9ca632f23,phường Thủ Dầu Một,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6a5cccd0-b430-4a90-bf72-c0231c23a156,phường Thủ Đức,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e7dc7e85-a00b-4e49-8894-57f0f59b8bd0,phường Trung Mỹ Tây,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
c7261db2-190a-4878-bde7-275eda9e31ce,phường Tân Bình,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
213fbcc4-f887-482b-af05-aa67e13bd32f,phường Tân Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
21318e43-4463-4506-a54c-885f396b331e,phường Tân Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
edc7b8ac-0432-4124-80d6-a81526a18684,phường Tân Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
fef47a1a-d249-4ce4-ad5c-ce4845e666ea,phường Tân Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4c49ac07-d513-4e1d-a870-782c33920a22,phường Tân Khánh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
51998e9d-3ddd-4975-92c4-59d41f21b1a8,phường Tân Mỹ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
7b4d0c0d-3eb8-4293-9bef-2347d553cfd0,phường Tân Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
c6de26b3-a86c-4ca1-9685-388623414fb5,phường Tân Phước,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3ddc04dd-baca-4077-9ce0-86c220ee3946,phường Tân Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e9a249c4-c00a-4295-bb5a-e042616fac39,phường Tân Sơn Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
c9795997-7dd9-4531-903d-e9330f53c672,phường Tân Sơn Nhì,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6d13dd23-a9c6-492a-a77a-163e5692cddf,phường Tân Sơn Nhất,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
bb1f78f8-6b28-4efb-b16f-77d215dc1715,phường Tân Thuận,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
9291a9b6-c8b8-45e2-9fd2-fdbfa00a408c,phường Tân Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
9f2f6352-6028-4ac2-94c9-94ab1df90ab5,phường Tân Thới Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3ea451fe-7065-4a79-b616-c56e724c7b03,phường Tân Tạo,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
7e9d1077-1ff6-4cc3-988e-94752d544677,phường Tân Uyên,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
b55655e0-75a9-4ff6-bb8f-3fb9b13c47c7,phường Tân Đông Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
b2fb1c4a-0c51-4920-8e72-0adcde555e0a,phường Tân Định,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
d9c38017-1c47-49f4-8ce1-2ae6897e746d,phường Tây Nam,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
a2ba1bb4-1a24-454c-a7a7-d6bf6e7eb919,phường Tây Thạnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
95bcd588-b565-40b8-9300-b8ac68d70713,phường Tăng Nhơn Phú,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e94221c0-37fa-4e48-b6d8-abdcbb955b42,phường Vĩnh Hội,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
5c610ca7-2489-46a8-8648-23de429383f2,phường Vĩnh Tân,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
275279e0-8ba3-4dbd-8d00-fe96d4ef81ba,phường Vũng Tàu,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
34be6104-aa5f-41b3-a516-a49fa3bdf12e,phường Vườn Lài,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
5bc1ef51-a1de-4cab-8898-269bd634697f,phường Xuân Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
ab9de142-a4e6-4030-b14d-4c858a465d40,phường Xóm Chiếu,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
376b6392-e031-4ee0-854a-2acfcc6b7480,phường Đông Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4c8e96b7-1473-4a77-94af-29e94d9d527a,phường Đông Hưng Thuận,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
f892c7ae-3d0e-4438-9bb0-ef9346943845,phường Đức Nhuận,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
ca98ad05-5cad-4389-9ef1-477b5aa57f2d,xã An Long,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
77fa485b-4da5-469d-988c-89ff268c3374,xã An Nhơn Tây,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
86126160-7c77-4597-8f5a-3d1081349854,xã An Thới Đông,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e07de2ee-4387-489a-b181-3843f6e514da,xã Bà Điểm,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6562bae2-3c9b-4181-b799-69a7662e8c76,xã Bàu Bàng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
036015b4-2568-46dd-abfe-af51e690c537,xã Bàu Lâm,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
d9be0d26-7354-4c4f-8ea1-af64f62da7da,xã Bình Chánh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
a60b8df2-7613-46e4-9020-2f3307f1648f,xã Bình Châu,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
52f239a7-fe55-4694-979b-2961cbc6275a,xã Bình Giã,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
99e4a74d-abaa-42a3-ac51-7c9b1cd7afff,xã Bình Hưng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
fab748cd-f900-4bc0-b25c-f67fcd50bf9f,xã Bình Khánh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
5cceb942-931c-4589-bbe3-45a7045f1511,xã Bình Lợi,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3fa58a67-2ff9-4c49-8cd0-c778a332bdbf,xã Bình Mỹ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
d056ab91-01d5-4292-81e7-ab9218d96559,xã Bắc Tân Uyên,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
2f4eb1cd-c813-4cfd-bf78-591de5b56e27,xã Châu Pha,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
43a33756-37a2-423f-bdcf-eee53256eac8,xã Châu Đức,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
00530b52-cbd5-440a-8b5b-71ca146477ae,xã Cần Giờ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
fe89207c-f65c-4f20-bc40-c9b2d301fbb2,xã Củ Chi,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
0cb8c9ce-e2e1-44fa-b065-f483a2fc11b0,xã Dầu Tiếng,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
1678ebc5-e1a4-45fa-bcb6-55c074f7012d,xã Hiệp Phước,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
acdab219-e39d-4c3e-ab64-70e9e62785d1,xã Hòa Hiệp,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
fb1278dc-045f-4826-b96d-cb0fcdc4ed6d,xã Hòa Hội,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
de49cf65-d3b3-4c0c-bc4e-dadc99d4945f,xã Hóc Môn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3e20a297-f719-4102-b469-9a7bc0de1cd7,xã Hưng Long,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
9c7a7265-5554-42ac-a6ff-8485a4f47a33,xã Hồ Tràm,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
641f3d37-88d2-43f1-8a6b-79fd3387e55c,xã Kim Long,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
9357dee6-377e-4c7e-8b0b-fdb89245d9cf,xã Long Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4d6f7566-249f-45e1-b92f-6beea79d87cf,xã Long Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
1955e3fa-6304-4cdd-93b7-79f76ee2dda7,xã Long Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
b85cbc3e-b567-47c3-a163-26689123c9d8,xã Long Điền,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3c4cc841-1b01-4206-ace1-022e74d6e591,xã Minh Thạnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
04587ee1-3a31-49a9-b858-d333465e42b0,xã Nghĩa Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
74a8e114-ec44-42b3-bd63-5ef06727b928,xã Ngãi Giao,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
819476ab-bfca-44a0-ac77-a7cca0021491,xã Nhuận Đức,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
211a757a-c48d-46c2-8dee-b292b6e70b5c,xã Nhà Bè,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3dee74a4-5309-4f46-829b-5ca8f7cbb634,xã Phú Giáo,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
4bf10a46-c846-4f37-a624-badd3ce69fb9,xã Phú Hòa Đông,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
534e08c1-87b6-43ae-8405-1d36d88e5644,xã Phước Hòa,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e3525b87-95b5-4c0a-970c-49463a68399f,xã Phước Hải,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
81ee44bb-3f7b-4ec4-9297-14ca287ccb90,xã Phước Thành,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
7b6b9309-d69d-4cfd-96fe-7238711994b1,xã Thanh An,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
48f46a1c-f920-448a-9a3f-93e473cc9d1e,xã Thái Mỹ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
8dfc1eec-1024-47c8-96a1-09abcfae7bf4,xã Thường Tân,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
f1080789-225d-4bfb-916a-3d02fb1454d4,xã Thạnh An,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6d09a6a0-13e3-499d-ae3a-e2ded6d68a2f,xã Trừ Văn Thố,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
ed0b2230-122b-4de3-8a95-a3ac6cb8426f,xã Tân An Hội,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
ed850e47-5155-4cf0-978c-8ec9673bfaf0,xã Tân Nhựt,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
72357d1e-a474-4a71-ab19-9f5dd7a4a7ed,xã Tân Vĩnh Lộc,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e8185a0f-e710-48c8-8b1f-350562f54df9,xã Vĩnh Lộc,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e7709cc4-ac58-44e2-b2b3-708922880ce5,xã Xuyên Mộc,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
e27f0b5a-2d8d-410b-8f47-75b8097a2542,xã Xuân Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
3ab91fca-a07d-494a-8097-e042cdb9058c,xã Xuân Thới Sơn,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
6c5635c8-4d95-456c-9f2e-4693869a9df2,xã Đông Thạnh,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
490b2452-fc55-43c1-9ca3-283994ba5dec,xã Đất Đỏ,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
bb528c2f-b97c-4a64-ab93-65d6dc0efe20,đặc khu Côn Đảo,Đâu là đơn vị hành chính cấp xã của Thành phố Hồ Chí Minh?,,
