id,answer,question,hint,desc
cdb2e10d-9bb1-4b4b-9550-58a84dd58f2d,Síp,Quốc gia nào ở khu vực Tây Á (Châu Á)?,,
01b9260b-0123-49a5-9455-cb6989c195d7,Tajikistan,Quốc gia nào ở khu vực Trung Á (Châu Á)?,,
d6f1536d-88d2-4822-b461-9a501ee4e850,Thái Lan,Quốc gia nào ở khu vực Đông Nam Á (Châu Á)?,,
1320504f-b3c0-4e78-a91d-c72a18418b49,Thổ Nhĩ Kỳ,Quốc gia nào ở khu vực Tây Á (Châu Á)?,,
1d13905c-4189-46de-931f-237d87b7ad93,Trung Quốc,Quốc gia nào ở khu vực Đông Á (Châu Á)?,,
ede2cae5-af1b-4ebd-8a0a-24e5f0b5d12b,Turkmenistan,Quốc gia nào ở khu vực Trung Á (Châu Á)?,,
67be2b53-adc3-4f55-8d30-9b946b0642e1,Uzbekistan,Quốc gia nào ở khu vực Trung Á (Châu Á)?,,
256b3e92-fda4-451f-b757-e839de2cf51f,Việt Nam,Quốc gia nào ở khu vực Đông Nam Á (Châu Á)?,,
2417de9f-fb01-4e0a-8e9f-01645904877b,Yemen,Quốc gia nào ở khu vực Tây Á (Châu Á)?,,
f9e443cb-ed57-45f9-bf71-76d8d97ca091,Đông Timor,Quốc gia nào ở khu vực Đông Nam Á (Châu Á)?,,
051842e5-2d8d-43af-a264-ba12fb50e7c6,Ả Rập Xê Út,Quốc gia nào ở khu vực Tây Á (Châu Á)?,,
538173a0-50c9-4b84-8e17-8499b8fad072,Ấn Độ,Quốc gia nào ở khu vực Nam Á (Châu Á)?,,
