id,answer,question,hint,desc
d0f52114-77ee-450c-bc61-b0d560c10051,Chasca,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng cung?",,
6e6c4e9e-7f1c-4161-b15f-f94549453d35,Chevreuse,"Genshin Impact: Đâu là nhân vật 4 sao hệ hỏa sử dụng thương?",,
988ca675-4122-4662-8f95-164063f3dc3f,Chiori,"Genshin Impact: Đâu là nhân vật 5 sao hệ nham sử dụng kiếm đơn?",,
c19d0c0c-4705-4449-8a4d-2fa81b6ad9d7,Chongyun,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng trọng kiếm?",,
f3129d82-490c-42b4-85af-d94c7b8d6f5f,Citlali,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng pháp khí?",,
cc02f98a-448c-42f7-9646-079c04c2f6e0,Clorinde,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng kiếm đơn?",,
21db58a3-6a38-4e46-ad63-f4669bc2b4ac,Collei,"Genshin Impact: Đâu là nhân vật 4 sao hệ thảo sử dụng cung?",,
feba0d3a-ea70-4939-ab21-5d356d5629ec,Columbina,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng pháp khí?",,
3d91bc5e-157c-43f6-b03a-3948d46301d2,Cyno,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng thương?",,
64bee3e8-599a-4245-97aa-fb23a5c19783,Dahlia,"Genshin Impact: Đâu là nhân vật 4 sao hệ thủy sử dụng kiếm đơn?",,
532649ad-b75f-48b2-a84d-e3f7b88a3dd1,Dehya,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng trọng kiếm?",,
cccabef0-6b4f-4720-a2ef-780d519769ba,Diluc,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng trọng kiếm?",,
918fc44a-e043-4bad-9520-84243d65e885,Diona,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng cung?",,
5e8acb0e-30e6-4a36-8cb8-db81a0b2dc44,Dori,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng trọng kiếm?",,
6685b488-8f24-482b-b566-5e6c0df1af9c,Durin,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng kiếm đơn?",,
27c40595-a84f-40bd-87fb-daee922dda0c,Emilie,"Genshin Impact: Đâu là nhân vật 5 sao hệ thảo sử dụng thương?",,
aa5ab2a1-6b80-4798-9c78-b7d2a14cec04,Escoffier,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng thương?",,
7b3c702b-a064-49f9-89b0-1871abf34e41,Eula,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng trọng kiếm?",,
9597f1a8-7f6b-437c-9354-e7aa0f38e340,Faruzan,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng cung?",,
bf2d809d-a840-41fc-8720-f3abae87fc2a,Fischl,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng cung?",,
9dd31298-2335-44bd-9bc1-854089f7daf4,Flins,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng thương?",,
f086acfd-f818-4f83-a574-a0891c8c32cb,Freminet,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng trọng kiếm?",,
c8083213-f25c-4e23-960f-9ea7c9f31dee,Furina,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng kiếm đơn?",,
c13371ba-a64c-4dde-940e-2fd9e6b0ea86,Gaming,"Genshin Impact: Đâu là nhân vật 4 sao hệ hỏa sử dụng trọng kiếm?",,
f81821da-3739-4043-b8e1-a9656a23ef8d,Ganyu,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng cung?",,
af9ede69-a8d6-430d-b3aa-d35d940a8df6,Gorou,"Genshin Impact: Đâu là nhân vật 4 sao hệ nham sử dụng cung?",,
7420197a-fce5-4d9b-b644-8d091fe142ad,Hu Tao,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng thương?",,
488c98f2-a44e-4e1c-b24a-22a0840a47a5,Iansan,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng thương?",,
98253245-a7c4-4653-9474-be6ae68804b1,Ifa,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng pháp khí?",,
d1966e1d-7457-433b-bdd6-4049c0fad496,Illuga,"Genshin Impact: Đâu là nhân vật 4 sao hệ nham sử dụng thương?",,
9eee1a0f-9ac3-4092-be1b-e6980e615a6f,Ineffa,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng thương?",,
5dff94a9-3926-4498-888e-63141a7e6c4c,Jahoda,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng cung?",,
d5943770-fc83-48ca-8ff1-7b7d1c485ae5,Jean,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng kiếm đơn?",,
53eea67d-6133-425b-a43c-08cabcfa88e9,Kachina,"Genshin Impact: Đâu là nhân vật 4 sao hệ nham sử dụng thương?",,
3091728f-92ae-4da3-9a7a-fcbf6fca36d0,Kaedehara Kazuha,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng kiếm đơn?",,
e3c14d83-eedf-4ead-91e1-08f8b64cbd3b,Kaeya,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng kiếm đơn?",,
f1e73f30-5f7f-4fd5-a247-f6fb8a22ec32,Kamisato Ayaka,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng kiếm đơn?",,
bd6f33f3-dfff-4718-a408-0d33fa7f3bf7,Kamisato Ayato,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng kiếm đơn?",,
52479cf8-d83b-49cf-a6a7-f5ca3a70f12d,Kaveh,"Genshin Impact: Đâu là nhân vật 4 sao hệ thảo sử dụng trọng kiếm?",,
9695584e-e74f-4492-b799-256aa20a8544,Keqing,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng kiếm đơn?",,
b58342f3-add5-4a15-b8af-c05431e0d41e,Kinich,"Genshin Impact: Đâu là nhân vật 5 sao hệ thảo sử dụng trọng kiếm?",,
edb6907d-8bd1-40fe-b33d-8ea52fd776bb,Kirara,"Genshin Impact: Đâu là nhân vật 4 sao hệ thảo sử dụng kiếm đơn?",,
5fc5d7b1-3015-44c6-83fa-f79b867ac8e2,Klee,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng pháp khí?",,
fa40d18c-0abc-4d9e-9b4b-95424284f8ff,Kujou Sara,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng cung?",,
d9d0b8cd-a7e1-4f24-b4c9-5060c4b3e504,Kuki Shinobu,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng kiếm đơn?",,
383d7bf3-ccaf-4bea-9b10-85996ccb2467,Lan Yan,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng pháp khí?",,
ade5a5f8-bfa6-4d02-a14f-f1be5ab6eae5,Lauma,"Genshin Impact: Đâu là nhân vật 5 sao hệ thảo sử dụng pháp khí?",,
f4407292-76d2-4c8b-b5d7-b097446cbc6c,Layla,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng kiếm đơn?",,
f83464eb-092a-4b11-8b7a-d27f729b409b,Linnea,"Genshin Impact: Đâu là nhân vật 5 sao hệ nham sử dụng cung?",,
902facef-ec8e-4b91-8620-e2d1d30457a8,Lisa,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng pháp khí?",,
cb6a1577-0556-4f1a-a2b2-edcb28500622,Lohen,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng thương?",,
d40dbc8a-0b4b-4794-8c43-7ae8dc25ce5f,Lynette,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng kiếm đơn?",,
1f466c34-9355-46c2-8c2e-075425db7f98,Lyney,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng cung?",,
17e1dd5e-31a7-4bc0-9e3a-0fc507a08f6c,Mavuika,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng trọng kiếm?",,
2894e2aa-3215-422a-8b81-7128cb714fd9,Mika,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng thương?",,
0c6b6970-6068-4cac-b35a-707eb83d2dcd,Mona,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng pháp khí?",,
2bd113cc-ee2f-4350-a452-eb298ce7aecb,Mualani,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng pháp khí?",,
8b780163-e507-4107-8e0f-32937fe4aea3,Nahida,"Genshin Impact: Đâu là nhân vật 5 sao hệ thảo sử dụng pháp khí?",,
33087af9-4aa3-42c0-92ff-d42a0ecf697f,Navia,"Genshin Impact: Đâu là nhân vật 5 sao hệ nham sử dụng trọng kiếm?",,
96ce4d5a-3e21-4fbd-a999-dedafadd991e,Nefer,"Genshin Impact: Đâu là nhân vật 5 sao hệ thảo sử dụng pháp khí?",,
d2a44638-0234-4824-a7aa-5b223b66dd0a,Neuvillette,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng pháp khí?",,
6977904f-011c-49ef-b0f9-32be13f9ddb6,Nicole,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng pháp khí?",,
5f2c55a6-b301-4cd9-854f-a947ac543c6c,Nilou,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng kiếm đơn?",,
25bbac38-fe59-480d-8709-3e743d2766fa,Ningguang,"Genshin Impact: Đâu là nhân vật 4 sao hệ nham sử dụng pháp khí?",,
1273e055-b0d6-4829-bd48-1200e8e0eead,Noelle,"Genshin Impact: Đâu là nhân vật 4 sao hệ nham sử dụng trọng kiếm?",,
56ffb1ab-f25e-4f65-99cf-dfc5d61af1d5,Ororon,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng cung?",,
b4ce7459-1ce5-48d0-9d51-bbefa3c2b194,Prune,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng pháp khí?",,
757f0c90-d67c-458f-8968-15a545aff5ba,Qiqi,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng kiếm đơn?",,
62fcb327-fa93-4d7b-b4b5-8a1e269dafbf,Raiden Shogun,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng thương?",,
bea42c90-7b39-46e0-b98d-7304433b29ad,Razor,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng trọng kiếm?",,
96d9e7c5-bfad-4ccd-b866-d900b45c23b8,Rosaria,"Genshin Impact: Đâu là nhân vật 4 sao hệ băng sử dụng thương?",,
35f52f55-5adf-47df-a332-97d71637f679,Sangonomiya Kokomi,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng pháp khí?",,
7b8bbe44-095b-4295-952c-69aa3964ccd3,Sayu,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng trọng kiếm?",,
f56dbadc-5aec-4a15-8b25-b359c5400fb1,Sethos,"Genshin Impact: Đâu là nhân vật 4 sao hệ lôi sử dụng cung?",,
8161a06e-d0c3-4cf8-b1e7-b49388499337,Shenhe,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng thương?",,
95820cd7-76dd-41e4-b225-e3efded2dcce,Shikanoin Heizou,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng pháp khí?",,
84b8591c-d4e4-45ca-8cd9-396223cfb592,Sigewinne,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng cung?",,
17ae5456-50c5-44b7-8c8a-95d3aa09eb53,Skirk,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng kiếm đơn?",,
ed0652af-b97c-4796-831a-044386765a55,Sucrose,"Genshin Impact: Đâu là nhân vật 4 sao hệ phong sử dụng pháp khí?",,
5a8b0512-041c-4b3e-b0d2-061c384d026d,Tartaglia,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng cung?",,
0d198451-de47-44ff-a71c-52ad55c73a4f,Thoma,"Genshin Impact: Đâu là nhân vật 4 sao hệ hỏa sử dụng thương?",,
8dd4b625-24fe-4db9-8b0b-1fd1fd67d8fa,Tighnari,"Genshin Impact: Đâu là nhân vật 5 sao hệ thảo sử dụng cung?",,
ff3805c1-ef82-4cc7-8021-69461aad6c0f,Varesa,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng pháp khí?",,
012b57ad-2f10-42dc-aba5-b7f0e9bd4f21,Varka,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng trọng kiếm?",,
dcaec9d1-21f2-4f5c-a6e7-80655f9fe099,Venti,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng cung?",,
36d84147-b141-4189-9d61-b2b8e3a6f26c,Wanderer (Kẻ Lang Thang),"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng pháp khí?",,
a3b6f8b7-a00b-45d0-8c46-372ab5044137,Wriothesley,"Genshin Impact: Đâu là nhân vật 5 sao hệ băng sử dụng pháp khí?",,
6f8ea782-23fc-4745-87f7-e47a4f740554,Xiangling,"Genshin Impact: Đâu là nhân vật 4 sao hệ hỏa sử dụng thương?",,
944aa6f6-831d-40ad-b08b-3b60cb0e3296,Xianyun,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng pháp khí?",,
94d44708-4c5b-4987-ae9a-95ecb2b7a0d6,Xiao,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng thương?",,
ee9f1075-090d-4e4a-8f96-6cfe1017e10c,Xilonen,"Genshin Impact: Đâu là nhân vật 5 sao hệ nham sử dụng kiếm đơn?",,
ee19a301-123e-442f-aa4f-21e5892329b5,Xingqiu,"Genshin Impact: Đâu là nhân vật 4 sao hệ thủy sử dụng kiếm đơn?",,
4187b85a-e415-4613-9ab8-70e8cb295cc4,Xinyan,"Genshin Impact: Đâu là nhân vật 4 sao hệ hỏa sử dụng trọng kiếm?",,
667f8e78-a160-48e0-a8f4-9b8a9cfb8794,Yae Miko,"Genshin Impact: Đâu là nhân vật 5 sao hệ lôi sử dụng pháp khí?",,
7a0eedfc-5564-4c58-9409-67465c2bfdb7,Yanfei,"Genshin Impact: Đâu là nhân vật 4 sao hệ hỏa sử dụng pháp khí?",,
6ec563f4-0572-4b23-8adb-d9ee066ee7e9,Yaoyao,"Genshin Impact: Đâu là nhân vật 4 sao hệ thảo sử dụng thương?",,
4d7f4712-cca8-40a4-90d7-b065675180aa,Yelan,"Genshin Impact: Đâu là nhân vật 5 sao hệ thủy sử dụng cung?",,
408e7973-83bb-41f3-a461-b2aff819a1d9,Yoimiya,"Genshin Impact: Đâu là nhân vật 5 sao hệ hỏa sử dụng cung?",,
b948b97c-6177-4452-b7de-082cd54912c6,Yumemizuki Mizuki,"Genshin Impact: Đâu là nhân vật 5 sao hệ phong sử dụng pháp khí?",,
1e844484-8d0d-4575-a659-de86f52ddb05,Yun Jin,"Genshin Impact: Đâu là nhân vật 4 sao hệ nham sử dụng thương?",,
63b25790-41bf-4e76-b019-85e2bde45eb4,Zhongli,"Genshin Impact: Đâu là nhân vật 5 sao hệ nham sử dụng thương?",,
c88c2b53-5c0d-4c43-948a-a73933239f71,Zibai,"Genshin Impact: Đâu là nhân vật 5 sao hệ nham sử dụng kiếm đơn?",,
