id,answer,question,hint,desc
ec21913c-aea0-4b7e-adb7-f3a1c67413e9,Sparxie,Honkai Star Rail: Đâu là nhân vật 5 sao vui vẻ thuộc tính hỏa?,,
da1a0ea5-2ba2-4acb-afff-d8425d574b16,Sunday,Honkai Star Rail: Đâu là nhân vật 5 sao hòa hợp thuộc tính số ảo?,,
0cc7b5c4-5e84-4589-95b4-1d0e1fbb56c9,Sushang,Honkai Star Rail: Đâu là nhân vật 4 sao săn bắn thuộc tính vật lý?,,
654a78bc-1aaa-46e3-8938-05caa747829e,Sói Bạc,Honkai Star Rail: Đâu là nhân vật 5 sao hư vô thuộc tính lượng tử?,,
9cc7f386-064f-431b-b21c-e2a49a84e622,Sói Bạc LV.999,Honkai Star Rail: Đâu là nhân vật 5 sao vui vẻ thuộc tính số ảo?,,
216f285f-ea13-40f0-9506-7a0eac70961f,Tingyun,Honkai Star Rail: Đâu là nhân vật 4 sao hòa hợp thuộc tính lôi?,,
beb82e5e-ab69-4775-a78c-a808ba5e0527,Topaz & Numby,Honkai Star Rail: Đâu là nhân vật 5 sao săn bắn thuộc tính hỏa?,,
660e608b-cd9a-425e-9307-d7c2ceecc6dd,Tribbie,Honkai Star Rail: Đâu là nhân vật 5 sao hòa hợp thuộc tính lượng tử?,,
bcfb50ec-1822-47f8-90cf-b5ed414830c0,Welt,Honkai Star Rail: Đâu là nhân vật 5 sao hư vô thuộc tính số ảo?,,
aacaf74b-1309-4c11-87b6-4b3faa3c2e47,Xueyi,Honkai Star Rail: Đâu là nhân vật 4 sao hủy diệt thuộc tính lượng tử?,,
e39bd24f-9d38-4296-9452-723a7e2c87e6,Yanqing,Honkai Star Rail: Đâu là nhân vật 5 sao săn bắn thuộc tính băng?,,
973a117b-37c9-4c24-a17b-b60e32426b66,Yao Guang,Honkai Star Rail: Đâu là nhân vật 5 sao vui vẻ thuộc tính vật lý?,,
19160378-8eb3-410d-92f7-944aee4ed8ed,Yukong,Honkai Star Rail: Đâu là nhân vật 4 sao hòa hợp thuộc tính số ảo?,,
0891fe9b-bbd2-488b-bc3d-596a64990d9e,Yunli,Honkai Star Rail: Đâu là nhân vật 5 sao hủy diệt thuộc tính vật lý?,,
749995ee-030e-492f-92c1-90ad3e573938,Đại Herta,Honkai Star Rail: Đâu là nhân vật 5 sao tri thức thuộc tính băng?,,
